dataset,video_id,label,label_name,n_frames,path,first_frame,frame_hash,full_video_id,split
preprocessed_DFD01_16,13_02__walking_down_indoor_hall_disgust__AROBAY8R,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_02__walking_down_indoor_hall_disgust__AROBAY8R,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_02__walking_down_indoor_hall_disgust__AROBAY8R/0000.jpg,2c99e317dc97b801ea844840a497f534,preprocessed_DFD01_16::13_02__walking_down_indoor_hall_disgust__AROBAY8R,test
preprocessed_DFD01_16,13_02__walking_down_indoor_hall_disgust__CP5HFV3K,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_02__walking_down_indoor_hall_disgust__CP5HFV3K,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_02__walking_down_indoor_hall_disgust__CP5HFV3K/0000.jpg,69e694d4981c7bfbb994b0666ebe9148,preprocessed_DFD01_16::13_02__walking_down_indoor_hall_disgust__CP5HFV3K,test
preprocessed_DFD01_16,13_02__walking_down_street_outside_angry__0RKOCC6A,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_02__walking_down_street_outside_angry__0RKOCC6A,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_02__walking_down_street_outside_angry__0RKOCC6A/0000.jpg,2a92cd3dc0c63764eb838ec6d24184ed,preprocessed_DFD01_16::13_02__walking_down_street_outside_angry__0RKOCC6A,val
preprocessed_DFD01_16,13_02__walking_down_street_outside_angry__2YSYT2N3,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_02__walking_down_street_outside_angry__2YSYT2N3,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_02__walking_down_street_outside_angry__2YSYT2N3/0000.jpg,099181bf6914d29e12b47aac675b4ac7,preprocessed_DFD01_16::13_02__walking_down_street_outside_angry__2YSYT2N3,train
preprocessed_DFD01_16,13_02__walking_outside_cafe_disgusted__CP5HFV3K,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_02__walking_outside_cafe_disgusted__CP5HFV3K,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_02__walking_outside_cafe_disgusted__CP5HFV3K/0000.jpg,7e1fd4be25e16a4f6373827ff779fcbc,preprocessed_DFD01_16::13_02__walking_outside_cafe_disgusted__CP5HFV3K,val
preprocessed_DFD01_16,13_03__exit_phone_room__GBYWJW06,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_03__exit_phone_room__GBYWJW06,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_03__exit_phone_room__GBYWJW06/0000.jpg,e75beda50ab3e1430df569d67880e255,preprocessed_DFD01_16::13_03__exit_phone_room__GBYWJW06,train
preprocessed_DFD01_16,13_03__exit_phone_room__T3MZOI8X,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_03__exit_phone_room__T3MZOI8X,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_03__exit_phone_room__T3MZOI8X/0000.jpg,ce33f66ae99fce002841f312fd98fcbc,preprocessed_DFD01_16::13_03__exit_phone_room__T3MZOI8X,train
preprocessed_DFD01_16,13_03__hugging_happy__GBYWJW06,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_03__hugging_happy__GBYWJW06,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_03__hugging_happy__GBYWJW06/0000.jpg,3ed456aea940ef1ec577573e0dea43d1,preprocessed_DFD01_16::13_03__hugging_happy__GBYWJW06,train
preprocessed_DFD01_16,13_03__kitchen_pan__GBYWJW06,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_03__kitchen_pan__GBYWJW06,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_03__kitchen_pan__GBYWJW06/0000.jpg,a1b9f03a5a81643a541105cf7ce3f51e,preprocessed_DFD01_16::13_03__kitchen_pan__GBYWJW06,train
preprocessed_DFD01_16,13_03__outside_talking_still_laughing__GBYWJW06,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_03__outside_talking_still_laughing__GBYWJW06,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_03__outside_talking_still_laughing__GBYWJW06/0000.jpg,92f0f79bdfc279ff8fdf40ff246a59a4,preprocessed_DFD01_16::13_03__outside_talking_still_laughing__GBYWJW06,train
preprocessed_DFD01_16,13_03__secret_conversation__GBYWJW06,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_03__secret_conversation__GBYWJW06,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_03__secret_conversation__GBYWJW06/0000.jpg,9cdddb4f59685f56199aafa7ce5c03a3,preprocessed_DFD01_16::13_03__secret_conversation__GBYWJW06,train
preprocessed_DFD01_16,13_03__talking_against_wall__GBYWJW06,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_03__talking_against_wall__GBYWJW06,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_03__talking_against_wall__GBYWJW06/0000.jpg,edb359c04e20d25436634a90e7da136e,preprocessed_DFD01_16::13_03__talking_against_wall__GBYWJW06,test
preprocessed_DFD01_16,13_03__talking_angry_couch__GBYWJW06,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_03__talking_angry_couch__GBYWJW06,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_03__talking_angry_couch__GBYWJW06/0000.jpg,373427e34f962cd8dde80696b9206a3c,preprocessed_DFD01_16::13_03__talking_angry_couch__GBYWJW06,test
preprocessed_DFD01_16,13_03__walking_down_indoor_hall_disgust__GBYWJW06,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_03__walking_down_indoor_hall_disgust__GBYWJW06,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_03__walking_down_indoor_hall_disgust__GBYWJW06/0000.jpg,5fcce3b3d7eca7076a6c661ddcd84914,preprocessed_DFD01_16::13_03__walking_down_indoor_hall_disgust__GBYWJW06,test
preprocessed_DFD01_16,13_03__walking_outside_cafe_disgusted__GBYWJW06,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_03__walking_outside_cafe_disgusted__GBYWJW06,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_03__walking_outside_cafe_disgusted__GBYWJW06/0000.jpg,2ab20098e1b9d81343b80c8e596738ed,preprocessed_DFD01_16::13_03__walking_outside_cafe_disgusted__GBYWJW06,train
preprocessed_DFD01_16,13_04__kitchen_pan__00T3UYOR,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_04__kitchen_pan__00T3UYOR,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_04__kitchen_pan__00T3UYOR/0000.jpg,27c8152a5f92824f4076725dd39dd3da,preprocessed_DFD01_16::13_04__kitchen_pan__00T3UYOR,train
preprocessed_DFD01_16,13_04__kitchen_still__00T3UYOR,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_04__kitchen_still__00T3UYOR,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_04__kitchen_still__00T3UYOR/0000.jpg,eb5c7885d00169a5eccdeb3d34a1f2a0,preprocessed_DFD01_16::13_04__kitchen_still__00T3UYOR,test
preprocessed_DFD01_16,13_04__podium_speech_happy__00T3UYOR,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_04__podium_speech_happy__00T3UYOR,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_04__podium_speech_happy__00T3UYOR/0000.jpg,f957c38da0b88ccb6ee941524fe44fab,preprocessed_DFD01_16::13_04__podium_speech_happy__00T3UYOR,train
preprocessed_DFD01_16,13_04__secret_conversation__00T3UYOR,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_04__secret_conversation__00T3UYOR,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_04__secret_conversation__00T3UYOR/0000.jpg,97357fc3705f25e1d54a1030e69b710c,preprocessed_DFD01_16::13_04__secret_conversation__00T3UYOR,train
preprocessed_DFD01_16,13_04__talking_against_wall__00T3UYOR,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_04__talking_against_wall__00T3UYOR,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_04__talking_against_wall__00T3UYOR/0000.jpg,9788570a0b54b0e7f51ded4b63c44163,preprocessed_DFD01_16::13_04__talking_against_wall__00T3UYOR,train
preprocessed_DFD01_16,13_04__talking_angry_couch__00T3UYOR,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_04__talking_angry_couch__00T3UYOR,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_04__talking_angry_couch__00T3UYOR/0000.jpg,cde533f8c78e077ff40eab7a02b3e7ce,preprocessed_DFD01_16::13_04__talking_angry_couch__00T3UYOR,train
preprocessed_DFD01_16,13_04__walking_down_street_outside_angry__00T3UYOR,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_04__walking_down_street_outside_angry__00T3UYOR,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_04__walking_down_street_outside_angry__00T3UYOR/0000.jpg,ea3390307aad9151b2d3f7fca6689597,preprocessed_DFD01_16::13_04__walking_down_street_outside_angry__00T3UYOR,train
preprocessed_DFD01_16,13_04__walking_outside_cafe_disgusted__00T3UYOR,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_04__walking_outside_cafe_disgusted__00T3UYOR,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_04__walking_outside_cafe_disgusted__00T3UYOR/0000.jpg,fe6b6115e1a8ae1f951119322fc325ee,preprocessed_DFD01_16::13_04__walking_outside_cafe_disgusted__00T3UYOR,train
preprocessed_DFD01_16,13_07__exit_phone_room__RVQCPCJF,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_07__exit_phone_room__RVQCPCJF,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_07__exit_phone_room__RVQCPCJF/0000.jpg,5eb7eeb0db9a75e72ba773f977ae5551,preprocessed_DFD01_16::13_07__exit_phone_room__RVQCPCJF,train
preprocessed_DFD01_16,13_07__secret_conversation__RVQCPCJF,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_07__secret_conversation__RVQCPCJF,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_07__secret_conversation__RVQCPCJF/0000.jpg,38caceb0ebce91dfca3e6813cc97d8f8,preprocessed_DFD01_16::13_07__secret_conversation__RVQCPCJF,val
preprocessed_DFD01_16,13_07__walking_down_street_outside_angry__RVQCPCJF,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_07__walking_down_street_outside_angry__RVQCPCJF,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_07__walking_down_street_outside_angry__RVQCPCJF/0000.jpg,51776b0f84e63c7ed0d004a2ad83bed7,preprocessed_DFD01_16::13_07__walking_down_street_outside_angry__RVQCPCJF,train
preprocessed_DFD01_16,13_07__walking_outside_cafe_disgusted__RVQCPCJF,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_07__walking_outside_cafe_disgusted__RVQCPCJF,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_07__walking_outside_cafe_disgusted__RVQCPCJF/0000.jpg,8955fd0e9acdb24f1cd66ca68787ce98,preprocessed_DFD01_16::13_07__walking_outside_cafe_disgusted__RVQCPCJF,train
preprocessed_DFD01_16,13_09__exit_phone_room__BVZGDFD8,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_09__exit_phone_room__BVZGDFD8,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_09__exit_phone_room__BVZGDFD8/0000.jpg,ec1c6a70ba6530e6f1c96b741bf4eff6,preprocessed_DFD01_16::13_09__exit_phone_room__BVZGDFD8,train
preprocessed_DFD01_16,13_09__hugging_happy__B41GFUV2,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_09__hugging_happy__B41GFUV2,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_09__hugging_happy__B41GFUV2/0000.jpg,ebcc16f570be76c18d54c7524133fce3,preprocessed_DFD01_16::13_09__hugging_happy__B41GFUV2,test
preprocessed_DFD01_16,13_09__hugging_happy__BVZGDFD8,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_09__hugging_happy__BVZGDFD8,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_09__hugging_happy__BVZGDFD8/0000.jpg,df790046250ebe804270289991d70b4a,preprocessed_DFD01_16::13_09__hugging_happy__BVZGDFD8,train
preprocessed_DFD01_16,13_09__hugging_happy__LPT427RY,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_09__hugging_happy__LPT427RY,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_09__hugging_happy__LPT427RY/0000.jpg,72d9c838d586bdff3e061e03cdf1539b,preprocessed_DFD01_16::13_09__hugging_happy__LPT427RY,test
preprocessed_DFD01_16,13_09__kitchen_still__NDMHWBT1,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_09__kitchen_still__NDMHWBT1,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_09__kitchen_still__NDMHWBT1/0000.jpg,104c1c3f8f9608f44e61680018b65046,preprocessed_DFD01_16::13_09__kitchen_still__NDMHWBT1,train
preprocessed_DFD01_16,13_09__outside_talking_pan_laughing__6K90KFOQ,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_09__outside_talking_pan_laughing__6K90KFOQ,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_09__outside_talking_pan_laughing__6K90KFOQ/0000.jpg,307612d10cb4b00f2222954227290174,preprocessed_DFD01_16::13_09__outside_talking_pan_laughing__6K90KFOQ,test
preprocessed_DFD01_16,13_09__outside_talking_still_laughing__30N46VHZ,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_09__outside_talking_still_laughing__30N46VHZ,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_09__outside_talking_still_laughing__30N46VHZ/0000.jpg,0f0ff9a7eb17e3c8b75e3569859bd93c,preprocessed_DFD01_16::13_09__outside_talking_still_laughing__30N46VHZ,val
preprocessed_DFD01_16,13_09__outside_talking_still_laughing__YP7MGDQ6,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_09__outside_talking_still_laughing__YP7MGDQ6,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_09__outside_talking_still_laughing__YP7MGDQ6/0000.jpg,a0462b130cc7e90c0a4c5a315e0c568f,preprocessed_DFD01_16::13_09__outside_talking_still_laughing__YP7MGDQ6,train
preprocessed_DFD01_16,13_09__podium_speech_happy__TG55WJXX,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_09__podium_speech_happy__TG55WJXX,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_09__podium_speech_happy__TG55WJXX/0000.jpg,fba79eacab80d996c0dbf6582ac312e7,preprocessed_DFD01_16::13_09__podium_speech_happy__TG55WJXX,train
preprocessed_DFD01_16,13_09__podium_speech_happy__YP7MGDQ6,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_09__podium_speech_happy__YP7MGDQ6,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_09__podium_speech_happy__YP7MGDQ6/0000.jpg,e19184505af6aeef59d093d28e1d3a9a,preprocessed_DFD01_16::13_09__podium_speech_happy__YP7MGDQ6,train
preprocessed_DFD01_16,13_09__talking_against_wall__21H6XSPE,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_09__talking_against_wall__21H6XSPE,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_09__talking_against_wall__21H6XSPE/0000.jpg,54ab8c9f7af841da9c3166fa4334daab,preprocessed_DFD01_16::13_09__talking_against_wall__21H6XSPE,train
preprocessed_DFD01_16,13_09__talking_against_wall__LPT427RY,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_09__talking_against_wall__LPT427RY,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_09__talking_against_wall__LPT427RY/0000.jpg,9172ff172d94df1d6f21ae73f9662b37,preprocessed_DFD01_16::13_09__talking_against_wall__LPT427RY,train
preprocessed_DFD01_16,13_09__walk_down_hall_angry__6K90KFOQ,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_09__walk_down_hall_angry__6K90KFOQ,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_09__walk_down_hall_angry__6K90KFOQ/0000.jpg,cadaffc55128ab3776cb09fde6a5887c,preprocessed_DFD01_16::13_09__walk_down_hall_angry__6K90KFOQ,train
preprocessed_DFD01_16,13_09__walk_down_hall_angry__YP7MGDQ6,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_09__walk_down_hall_angry__YP7MGDQ6,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_09__walk_down_hall_angry__YP7MGDQ6/0000.jpg,d9eae1975d5d0f8c1e01339f9ea913a6,preprocessed_DFD01_16::13_09__walk_down_hall_angry__YP7MGDQ6,val
preprocessed_DFD01_16,13_09__walking_down_indoor_hall_disgust__21H6XSPE,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_09__walking_down_indoor_hall_disgust__21H6XSPE,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFD01_16/fake/13_09__walking_down_indoor_hall_disgust__21H6XSPE/0000.jpg,8729e6b8f7d16383bbe6ce0b6d8b6a15,preprocessed_DFD01_16::13_09__walking_down_indoor_hall_disgust__21H6XSPE,train
